meter,first_ts,last_ts,first_cum,last_cum,overall_by_range,robust_sum_diffs,used_total
15005242,2025-06-01 13:00:00,2025-06-08 12:00:00,666805.0,716812.0,50007.0,50007.0,50007.0
15005244,2025-06-01 13:00:00,2025-06-07 06:00:00,394264.0,418205.0,23941.0,23941.0,23941.0
15005245,2025-06-01 13:00:00,2025-06-08 12:00:00,200809.0,243887.0,43078.0,43078.0,43078.0
15005246,2025-06-01 01:00:00,2025-06-08 12:00:00,46519.0,66377.0,19858.0,19858.0,19858.0
15005247,2025-06-01 13:00:00,2025-06-08 12:00:00,21256.0,31361.0,10105.0,10105.0,10105.0
15005248,2025-05-31 19:00:00,2025-06-08 12:00:00,42319.0,58867.0,16548.0,16548.0,16548.0
15005250,2025-06-01 13:00:00,2025-06-08 12:00:00,1656.0,1656.0,0.0,0.0,0.0
15005253,2025-06-01 13:00:00,2025-06-08 12:00:00,5438.0,5438.0,0.0,0.0,0.0
15005258,2025-06-01 13:00:00,2025-06-08 12:00:00,100579.0,113096.0,12517.0,12517.0,12517.0
15005259,2025-06-01 13:00:00,2025-06-08 12:00:00,266761.0,295994.0,29233.0,29233.0,29233.0
15005260,2025-06-01 13:00:00,2025-06-08 12:00:00,615129.0,679206.0,64077.0,64077.0,64077.0
15005261,2025-06-04 07:00:00,2025-06-08 12:00:00,10769.0,35316.0,24547.0,24547.0,24547.0
15005263,2025-06-01 13:00:00,2025-06-08 12:00:00,463941.0,518913.0,54972.0,54972.0,54972.0
15005264,2025-06-01 13:00:00,2025-06-08 12:00:00,63064.0,79547.0,16483.0,16483.0,16483.0
15005272,2025-06-01 13:00:00,2025-06-08 12:00:00,222477.0,260536.0,38059.0,38059.0,38059.0
15005273,2025-06-01 00:00:00,2025-06-08 00:00:00,90527.0,139890.0,49363.0,49363.0,49363.0
15005278,2025-06-01 13:00:00,2025-06-08 12:00:00,101005.0,118167.0,17162.0,17162.0,17162.0
15005279,2025-06-04 07:00:00,2025-06-08 12:00:00,3631.0,5071.0,1440.0,1440.0,1440.0
15005280,2025-06-01 13:00:00,2025-06-08 12:00:00,299293.0,332817.0,33524.0,33524.0,33524.0
15005281,2025-06-01 07:00:00,2025-06-08 12:00:00,83202.0,105476.0,22274.0,22274.0,22274.0
15005283,2025-06-01 13:00:00,2025-06-08 12:00:00,337364.0,429236.0,91872.0,91872.0,91872.0
15005284,2025-06-01 13:00:00,2025-06-08 12:00:00,2297.0,2297.0,0.0,0.0,0.0
15005286,2025-06-01 13:00:00,2025-06-08 12:00:00,44413.0,61113.0,16700.0,16700.0,16700.0
15005288,2025-06-01 13:00:00,2025-06-08 11:00:00,83478.0,93878.0,10400.0,10400.0,10400.0
15005290,2025-06-01 13:00:00,2025-06-08 12:00:00,150552.0,160580.0,10028.0,10028.0,10028.0
15005295,2025-06-01 13:00:00,2025-06-08 12:00:00,109583.0,131210.0,21627.0,21627.0,21627.0
15005302,2025-06-01 13:00:00,2025-06-08 12:00:00,1756.0,1756.0,0.0,0.0,0.0
15005304,2025-06-01 13:00:00,2025-06-08 12:00:00,120001.0,137747.0,17746.0,17746.0,17746.0
15005308,2025-06-01 13:00:00,2025-06-08 12:00:00,205254.0,243985.0,38731.0,38731.0,38731.0
15005309,2025-06-01 13:00:00,2025-06-08 12:00:00,146534.0,166852.0,20318.0,20318.0,20318.0
15005313,2025-06-01 13:00:00,2025-06-08 12:00:00,153092.0,178814.0,25722.0,25722.0,25722.0
15005316,2025-06-01 13:00:00,2025-06-08 12:00:00,296846.0,355915.0,59069.0,59069.0,59069.0
15005319,2025-06-01 13:00:00,2025-06-08 12:00:00,31923.0,40888.0,8965.0,8965.0,8965.0
15005321,2025-06-01 13:00:00,2025-06-08 12:00:00,90889.0,108286.0,17397.0,17397.0,17397.0
15005325,2025-06-04 07:00:00,2025-06-08 12:00:00,33927.0,44172.0,10245.0,10245.0,10245.0
15005333,2025-06-01 13:00:00,2025-06-08 12:00:00,546567.0,599772.0,53205.0,53205.0,53205.0
15005334,2025-06-01 13:00:00,2025-06-08 12:00:00,29149.0,56444.0,27295.0,27295.0,27295.0
15005335,2025-06-01 13:00:00,2025-06-08 11:00:00,2347.0,2372.0,25.0,25.0,25.0
15005336,2025-06-01 07:00:00,2025-06-08 06:00:00,42883.0,57824.0,14941.0,14941.0,14941.0
15005338,2025-06-01 13:00:00,2025-06-08 12:00:00,288034.0,347052.0,59018.0,59018.0,59018.0
15005342,2025-06-01 13:00:00,2025-06-08 12:00:00,21306.0,37971.0,16665.0,16665.0,16665.0
15005346,2025-06-01 13:00:00,2025-06-08 12:00:00,88665.0,117617.0,28952.0,28952.0,28952.0
15005350,2025-05-14 12:00:00,2025-06-08 11:00:00,2053.0,69647.0,67594.0,67594.0,67594.0
15005351,2025-06-04 07:00:00,2025-06-08 11:00:00,126550.0,147921.0,21371.0,21371.0,21371.0
15005355,2025-05-13 13:00:00,2025-06-08 11:00:00,1868.0,87757.0,85889.0,85889.0,85889.0
15005356,2025-06-01 13:00:00,2025-06-08 12:00:00,166764.0,192525.0,25761.0,25761.0,25761.0
15005364,2025-06-01 13:00:00,2025-06-08 12:00:00,34884.0,51041.0,16157.0,16157.0,16157.0
15005365,2025-05-07 00:00:00,2025-06-08 00:00:00,3072.0,101332.0,98260.0,98260.0,98260.0
15005369,2025-06-04 07:00:00,2025-06-08 12:00:00,8924.0,26930.0,18006.0,18006.0,18006.0
15005370,2025-06-01 13:00:00,2025-06-08 11:00:00,182483.0,213751.0,31268.0,31268.0,31268.0
15005371,2025-06-01 13:00:00,2025-06-08 12:00:00,105320.0,137917.0,32597.0,32597.0,32597.0
15005373,2025-05-12 18:00:00,2025-06-08 12:00:00,1891.0,89270.0,87379.0,87379.0,87379.0
15005375,2025-05-08 12:00:00,2025-06-08 00:00:00,4953.0,67752.0,62799.0,62799.0,62799.0
15005378,2025-06-01 13:00:00,2025-06-08 12:00:00,643072.0,771349.0,128277.0,128277.0,128277.0
15005380,2025-05-08 08:00:00,2025-06-08 00:00:00,25087.0,106647.0,81560.0,81560.0,81560.0
15005382,2025-06-01 13:00:00,2025-06-08 11:00:00,220143.0,261194.0,41051.0,41051.0,41051.0
15005385,2025-06-01 13:00:00,2025-06-08 12:00:00,297943.0,324880.0,26937.0,26937.0,26937.0
15005386,2025-06-01 13:00:00,2025-06-08 12:00:00,288976.0,313544.0,24568.0,24568.0,24568.0
15005395,2025-06-01 13:00:00,2025-06-08 12:00:00,123872.0,142141.0,18269.0,18269.0,18269.0
15005400,2025-06-01 13:00:00,2025-06-08 12:00:00,92744.0,138684.0,45940.0,45940.0,45940.0
15005401,2025-06-01 13:00:00,2025-06-08 12:00:00,125515.0,146917.0,21402.0,21402.0,21402.0
15005402,2025-06-04 07:00:00,2025-06-08 12:00:00,24657.0,32390.0,7733.0,7733.0,7733.0
15005403,2025-06-04 07:00:00,2025-06-08 12:00:00,1710.0,1710.0,0.0,0.0,0.0
15005404,2025-06-01 13:00:00,2025-06-08 12:00:00,684574.0,751073.0,66499.0,66499.0,66499.0
15005405,2025-05-07 01:00:00,2025-06-08 00:00:00,3130.0,137635.0,134505.0,134505.0,134505.0
15005407,2025-06-01 13:00:00,2025-06-08 12:00:00,44059.0,60427.0,16368.0,16368.0,16368.0
15005412,2025-06-01 13:00:00,2025-06-08 12:00:00,374733.0,405961.0,31228.0,31228.0,31228.0
15005414,2025-06-01 13:00:00,2025-06-08 12:00:00,503256.0,503374.0,118.0,118.0,118.0
15005415,2025-06-04 06:00:00,2025-06-08 12:00:00,32455.0,38954.0,6499.0,6499.0,6499.0
15005416,2025-06-01 13:00:00,2025-06-08 12:00:00,76941.0,107062.0,30121.0,30121.0,30121.0
15005423,2025-05-28 12:00:00,2025-06-08 12:00:00,1667.0,29299.0,27632.0,27632.0,27632.0
15005425,2025-06-01 13:00:00,2025-06-08 12:00:00,243386.0,264036.0,20650.0,20650.0,20650.0
15005427,2025-06-01 13:00:00,2025-06-08 12:00:00,1715.0,1715.0,0.0,0.0,0.0
15005428,2025-06-01 13:00:00,2025-06-08 12:00:00,1703.0,1709.0,6.0,6.0,6.0
15005429,2025-06-01 13:00:00,2025-06-08 12:00:00,124761.0,171100.0,46339.0,46339.0,46339.0
15005431,2025-06-01 13:00:00,2025-06-08 12:00:00,80732.0,124354.0,43622.0,43622.0,43622.0
15005434,2025-06-01 13:00:00,2025-06-08 12:00:00,59508.0,110773.0,51265.0,51265.0,51265.0
15005435,2025-06-01 13:00:00,2025-06-08 12:00:00,171308.0,231271.0,59963.0,59963.0,59963.0
15005436,2025-05-31 19:00:00,2025-06-08 12:00:00,39385.0,50561.0,11176.0,11176.0,11176.0
15005439,2025-05-31 19:00:00,2025-06-08 12:00:00,193595.0,239813.0,46218.0,46218.0,46218.0
15005440,2025-05-07 00:00:00,2025-06-08 00:00:00,2232.0,70519.0,68287.0,68287.0,68287.0
15005441,2025-06-01 13:00:00,2025-06-08 12:00:00,122580.0,149098.0,26518.0,26518.0,26518.0
15005444,2025-06-04 07:00:00,2025-06-08 12:00:00,27251.0,35710.0,8459.0,8459.0,8459.0
15005448,2025-06-01 13:00:00,2025-06-08 12:00:00,52635.0,74043.0,21408.0,21408.0,21408.0
15005449,2025-06-01 13:00:00,2025-06-08 12:00:00,169838.0,213235.0,43397.0,43397.0,43397.0
15005450,2025-05-07 07:00:00,2025-06-08 00:00:00,1782.0,6727.0,4945.0,4945.0,4945.0
15005454,2025-06-01 13:00:00,2025-06-08 12:00:00,175548.0,175993.0,445.0,445.0,445.0
15005457,2025-05-28 19:00:00,2025-06-08 12:00:00,1314.0,1314.0,0.0,0.0,0.0
15005458,2025-06-01 13:00:00,2025-06-08 12:00:00,38351.0,46676.0,8325.0,8325.0,8325.0
15005460,2025-06-01 13:00:00,2025-06-08 12:00:00,115008.0,139673.0,24665.0,24665.0,24665.0
15005462,2025-06-01 13:00:00,2025-06-08 12:00:00,10153.0,11906.0,1753.0,1753.0,1753.0
15005463,2025-06-01 13:00:00,2025-06-08 12:00:00,1724.0,1724.0,0.0,0.0,0.0
15005465,2025-06-01 13:00:00,2025-06-08 12:00:00,96776.0,112064.0,15288.0,15288.0,15288.0
15005466,2025-06-01 13:00:00,2025-06-08 12:00:00,89306.0,105424.0,16118.0,16118.0,16118.0
15005467,2025-06-01 13:00:00,2025-06-08 11:00:00,57575.0,85880.0,28305.0,28305.0,28305.0
15005469,2025-06-01 13:00:00,2025-06-08 12:00:00,73495.0,87169.0,13674.0,13674.0,13674.0
15005472,2025-06-01 13:00:00,2025-06-08 12:00:00,280424.0,348104.0,67680.0,67680.0,67680.0
15005473,2025-06-01 13:00:00,2025-06-08 12:00:00,256959.0,284092.0,27133.0,27133.0,27133.0
15005474,2025-06-01 13:00:00,2025-06-08 12:00:00,277376.0,305192.0,27816.0,27816.0,27816.0
15005475,2025-06-01 13:00:00,2025-06-08 12:00:00,127951.0,185469.0,57518.0,57518.0,57518.0
15005476,2025-06-01 13:00:00,2025-06-08 06:00:00,1645.0,1645.0,0.0,0.0,0.0
15005477,2025-06-01 13:00:00,2025-06-08 12:00:00,39032.0,50260.0,11228.0,11228.0,11228.0
15005478,2025-05-01 00:00:00,2025-06-07 18:00:00,1661.0,8670.0,7009.0,7009.0,7009.0
15005479,2025-06-01 13:00:00,2025-06-08 12:00:00,250813.0,290624.0,39811.0,39811.0,39811.0
15005480,2025-06-01 13:00:00,2025-06-08 12:00:00,191794.0,235619.0,43825.0,43825.0,43825.0
15005485,2025-06-01 13:00:00,2025-06-08 12:00:00,1680.0,1680.0,0.0,0.0,0.0
15005486,2025-06-01 12:00:00,2025-06-08 11:00:00,6398.0,7133.0,735.0,735.0,735.0
15005501,2025-05-07 07:00:00,2025-06-05 00:00:00,237650.0,473304.0,235654.0,235654.0,235654.0
15005506,2025-06-01 13:00:00,2025-06-08 12:00:00,22107.0,33329.0,11222.0,11222.0,11222.0
15005512,2025-06-01 07:00:00,2025-06-08 12:00:00,8862.0,25469.0,16607.0,16607.0,16607.0
15005515,2025-06-01 13:00:00,2025-06-08 12:00:00,73459.0,80331.0,6872.0,6872.0,6872.0
15005523,2025-06-01 13:00:00,2025-06-08 12:00:00,127178.0,144617.0,17439.0,17439.0,17439.0
15005532,2025-06-01 13:00:00,2025-06-08 12:00:00,565465.0,631877.0,66412.0,66412.0,66412.0
15005533,2025-06-01 13:00:00,2025-06-08 12:00:00,466056.0,494044.0,27988.0,27988.0,27988.0
15005534,2025-06-01 13:00:00,2025-06-08 11:00:00,100409.0,117946.0,17537.0,17537.0,17537.0
15005535,2025-06-01 13:00:00,2025-06-08 12:00:00,102133.0,111628.0,9495.0,9495.0,9495.0
15005536,2025-06-01 13:00:00,2025-06-08 12:00:00,210351.0,237044.0,26693.0,26693.0,26693.0
15005540,2025-06-01 13:00:00,2025-06-08 12:00:00,200839.0,220297.0,19458.0,19458.0,19458.0
15005542,2025-06-01 13:00:00,2025-06-08 12:00:00,44473.0,60173.0,15700.0,15700.0,15700.0
15005547,2025-06-01 13:00:00,2025-06-08 12:00:00,94003.0,122468.0,28465.0,28465.0,28465.0
15005549,2025-06-01 13:00:00,2025-06-08 12:00:00,183679.0,222762.0,39083.0,39083.0,39083.0
15005550,2025-06-01 13:00:00,2025-06-08 12:00:00,1658.0,1658.0,0.0,0.0,0.0
15005552,2025-06-01 13:00:00,2025-06-08 12:00:00,61553.0,74845.0,13292.0,13292.0,13292.0
15005554,2025-06-01 13:00:00,2025-06-08 12:00:00,56117.0,77239.0,21122.0,21122.0,21122.0
15005563,2025-06-01 13:00:00,2025-06-08 12:00:00,265004.0,300108.0,35104.0,35104.0,35104.0
15005564,2025-06-01 13:00:00,2025-06-08 12:00:00,147071.0,184379.0,37308.0,37308.0,37308.0
15005567,2025-06-01 13:00:00,2025-06-08 12:00:00,65649.0,74264.0,8615.0,8615.0,8615.0
15005568,2025-05-31 01:00:00,2025-06-08 12:00:00,61508.0,90863.0,29355.0,29355.0,29355.0
15005569,2025-06-01 13:00:00,2025-06-08 12:00:00,85200.0,114296.0,29096.0,29096.0,29096.0
15005570,2025-06-01 13:00:00,2025-06-08 11:00:00,298521.0,347679.0,49158.0,49158.0,49158.0
15005573,2025-06-04 07:00:00,2025-06-08 12:00:00,10147.0,45226.0,35079.0,35079.0,35079.0
15005583,2025-06-01 13:00:00,2025-06-08 11:00:00,486652.0,524590.0,37938.0,37938.0,37938.0
15005586,2025-05-30 13:00:00,2025-06-08 12:00:00,87257.0,105824.0,18567.0,18567.0,18567.0
15005587,2025-05-25 14:00:00,2025-06-08 00:00:00,1811.0,28557.0,26746.0,26746.0,26746.0
15005590,2025-06-01 07:00:00,2025-06-08 12:00:00,72388.0,92142.0,19754.0,19754.0,19754.0
15005595,2025-06-01 13:00:00,2025-06-08 12:00:00,179382.0,216841.0,37459.0,37459.0,37459.0
15005597,2025-06-01 13:00:00,2025-06-08 12:00:00,1714.0,1718.0,4.0,4.0,4.0
15005599,2025-06-01 13:00:00,2025-06-08 12:00:00,1638.0,1638.0,0.0,0.0,0.0
15005601,2025-06-01 13:00:00,2025-06-08 12:00:00,173230.0,193440.0,20210.0,20210.0,20210.0
15005602,2025-06-01 13:00:00,2025-06-08 12:00:00,1684.0,1684.0,0.0,0.0,0.0
15005607,2025-06-01 13:00:00,2025-06-08 11:00:00,33887.0,48453.0,14566.0,14566.0,14566.0
15005608,2025-06-01 13:00:00,2025-06-08 12:00:00,77748.0,95381.0,17633.0,17633.0,17633.0
15005611,2025-06-01 13:00:00,2025-06-08 12:00:00,96942.0,109649.0,12707.0,12707.0,12707.0
15005616,2025-06-01 13:00:00,2025-06-08 12:00:00,41793.0,64229.0,22436.0,22436.0,22436.0
15005618,2025-06-01 13:00:00,2025-06-08 11:00:00,94021.0,129836.0,35815.0,35815.0,35815.0
15005619,2025-06-01 13:00:00,2025-06-08 12:00:00,155230.0,213878.0,58648.0,58648.0,58648.0
15005624,2025-06-01 01:00:00,2025-06-08 12:00:00,55220.0,69683.0,14463.0,14463.0,14463.0
15005626,2025-06-01 13:00:00,2025-06-08 12:00:00,1749.0,1749.0,0.0,0.0,0.0
15005627,2025-06-04 06:00:00,2025-06-08 12:00:00,2183.0,2183.0,0.0,0.0,0.0
15005628,2025-06-01 13:00:00,2025-06-07 18:00:00,1642.0,1642.0,0.0,0.0,0.0
15005631,2025-06-01 13:00:00,2025-06-08 11:00:00,24438.0,35916.0,11478.0,11478.0,11478.0
15005632,2025-06-01 13:00:00,2025-06-08 11:00:00,363421.0,404823.0,41402.0,41402.0,41402.0
15005637,2025-06-01 13:00:00,2025-06-08 12:00:00,7874.0,7874.0,0.0,0.0,0.0
15005638,2025-06-01 13:00:00,2025-06-08 12:00:00,30153.0,43480.0,13327.0,13327.0,13327.0
15005643,2025-06-01 12:00:00,2025-06-08 11:00:00,290635.0,357831.0,67196.0,67196.0,67196.0
15005648,2025-06-01 13:00:00,2025-06-08 12:00:00,83747.0,122642.0,38895.0,38895.0,38895.0
15005649,2025-06-01 13:00:00,2025-06-08 12:00:00,100181.0,126786.0,26605.0,26605.0,26605.0
15005650,2025-06-01 13:00:00,2025-06-08 12:00:00,299989.0,374736.0,74747.0,74747.0,74747.0
15005654,2025-06-01 13:00:00,2025-06-08 11:00:00,87638.0,104617.0,16979.0,16979.0,16979.0
15005658,2025-06-01 13:00:00,2025-06-08 12:00:00,82360.0,117167.0,34807.0,34807.0,34807.0
15005668,2025-06-01 13:00:00,2025-06-08 12:00:00,1640.0,1640.0,0.0,0.0,0.0
15005670,2025-06-01 13:00:00,2025-06-08 12:00:00,243109.0,346613.0,103504.0,103504.0,103504.0
15005671,2025-06-01 13:00:00,2025-06-08 12:00:00,108982.0,144577.0,35595.0,35595.0,35595.0
15005673,2025-06-01 13:00:00,2025-06-08 12:00:00,136642.0,165313.0,28671.0,28671.0,28671.0
15005678,2025-06-01 13:00:00,2025-06-08 12:00:00,99206.0,146887.0,47681.0,47681.0,47681.0
15005679,2025-06-04 07:00:00,2025-06-08 12:00:00,48426.0,63425.0,14999.0,14999.0,14999.0
15005680,2025-05-31 19:00:00,2025-06-08 12:00:00,55173.0,70549.0,15376.0,15376.0,15376.0
15005681,2025-06-05 00:00:00,2025-06-08 00:00:00,137422.0,167585.0,30163.0,30163.0,30163.0
15005682,2025-06-01 13:00:00,2025-06-08 12:00:00,66644.0,86182.0,19538.0,19538.0,19538.0
15005685,2025-06-01 13:00:00,2025-06-08 12:00:00,104625.0,133228.0,28603.0,28603.0,28603.0
15005689,2025-06-01 13:00:00,2025-06-08 12:00:00,66015.0,78748.0,12733.0,12733.0,12733.0
15005691,2025-06-01 13:00:00,2025-06-08 12:00:00,87539.0,102458.0,14919.0,14919.0,14919.0
15005693,2025-06-01 07:00:00,2025-06-08 12:00:00,96825.0,128586.0,31761.0,31761.0,31761.0
15005694,2025-06-01 13:00:00,2025-06-08 12:00:00,85583.0,116697.0,31114.0,31114.0,31114.0
15005695,2025-06-01 13:00:00,2025-06-08 11:00:00,1677.0,1677.0,0.0,0.0,0.0
15005696,2025-06-01 13:00:00,2025-06-08 12:00:00,307393.0,338720.0,31327.0,31327.0,31327.0
15005698,2025-06-01 13:00:00,2025-06-08 12:00:00,71864.0,91581.0,19717.0,19717.0,19717.0
15005699,2025-06-01 13:00:00,2025-06-08 12:00:00,34572.0,48351.0,13779.0,13779.0,13779.0
15005700,2025-06-01 13:00:00,2025-06-08 12:00:00,84657.0,117429.0,32772.0,32772.0,32772.0
15005702,2025-06-01 13:00:00,2025-06-08 12:00:00,43467.0,60430.0,16963.0,16963.0,16963.0
15005705,2025-05-07 19:00:00,2025-06-08 00:00:00,3874.0,65491.0,61617.0,61617.0,61617.0
15005709,2025-06-01 13:00:00,2025-06-08 12:00:00,65193.0,95853.0,30660.0,30660.0,30660.0
15005714,2025-06-01 13:00:00,2025-06-08 12:00:00,77495.0,92164.0,14669.0,14669.0,14669.0
15005715,2025-06-01 12:00:00,2025-06-08 12:00:00,75695.0,100151.0,24456.0,24456.0,24456.0
15005717,2025-06-01 12:00:00,2025-06-08 11:00:00,144364.0,167023.0,22659.0,22659.0,22659.0
15005721,2025-05-01 00:00:00,2025-06-08 12:00:00,1656.0,53800.0,52144.0,52144.0,52144.0
15005722,2025-06-01 13:00:00,2025-06-08 12:00:00,185107.0,215080.0,29973.0,29973.0,29973.0
15005725,2025-05-31 19:00:00,2025-06-08 12:00:00,83383.0,117134.0,33751.0,33751.0,33751.0
15005728,2025-06-01 13:00:00,2025-06-08 12:00:00,66215.0,78209.0,11994.0,11994.0,11994.0
15005732,2025-06-01 13:00:00,2025-06-08 12:00:00,51162.0,66243.0,15081.0,15081.0,15081.0
15005733,2025-06-01 13:00:00,2025-06-08 12:00:00,139814.0,181347.0,41533.0,41533.0,41533.0
15005736,2025-06-01 13:00:00,2025-06-08 12:00:00,115111.0,137855.0,22744.0,22744.0,22744.0
15005737,2025-05-01 00:00:00,2025-06-08 12:00:00,1651.0,38256.0,36605.0,36605.0,36605.0
15005739,2025-06-01 13:00:00,2025-06-08 12:00:00,59010.0,83075.0,24065.0,24065.0,24065.0
15005740,2025-05-01 00:00:00,2025-06-08 12:00:00,1627.0,21011.0,19384.0,19384.0,19384.0
15005743,2025-06-01 13:00:00,2025-06-08 12:00:00,53705.0,67746.0,14041.0,14041.0,14041.0
15005744,2025-06-01 13:00:00,2025-06-08 12:00:00,690121.0,738385.0,48264.0,48264.0,48264.0
15005745,2025-06-01 13:00:00,2025-06-08 12:00:00,96335.0,110053.0,13718.0,13718.0,13718.0
15005746,2025-06-01 13:00:00,2025-06-08 12:00:00,179862.0,203729.0,23867.0,23867.0,23867.0
15005748,2025-06-01 13:00:00,2025-06-08 12:00:00,64894.0,99336.0,34442.0,34442.0,34442.0
15005752,2025-06-04 07:00:00,2025-06-08 00:00:00,35411.0,55437.0,20026.0,20026.0,20026.0
15005753,2025-06-01 13:00:00,2025-06-08 12:00:00,58847.0,70522.0,11675.0,11675.0,11675.0
15005755,2025-06-01 13:00:00,2025-06-08 12:00:00,92982.0,110571.0,17589.0,17589.0,17589.0
15005757,2025-06-01 13:00:00,2025-06-08 12:00:00,53390.0,54888.0,1498.0,1498.0,1498.0
15005758,2025-06-01 13:00:00,2025-06-08 12:00:00,143712.0,153493.0,9781.0,9781.0,9781.0
15005760,2025-06-01 13:00:00,2025-06-08 12:00:00,1723.0,1723.0,0.0,0.0,0.0
15005761,2025-05-31 00:00:00,2025-06-08 00:00:00,88522.0,124619.0,36097.0,36097.0,36097.0
15005762,2025-06-01 13:00:00,2025-06-08 12:00:00,47515.0,54691.0,7176.0,7176.0,7176.0
15005765,2025-06-01 13:00:00,2025-06-08 12:00:00,685138.0,738421.0,53283.0,53283.0,53283.0
15005767,2025-06-01 13:00:00,2025-06-08 12:00:00,392276.0,450272.0,57996.0,57996.0,57996.0
15005768,2025-06-01 13:00:00,2025-06-08 12:00:00,253444.0,291923.0,38479.0,38479.0,38479.0
15005770,2025-06-01 13:00:00,2025-06-08 12:00:00,129848.0,175806.0,45958.0,45958.0,45958.0
15005771,2025-06-01 13:00:00,2025-06-08 12:00:00,88410.0,101390.0,12980.0,12980.0,12980.0
15005774,2025-06-01 13:00:00,2025-06-08 12:00:00,90389.0,115493.0,25104.0,25104.0,25104.0
15005779,2025-06-01 13:00:00,2025-06-08 12:00:00,469748.0,510645.0,40897.0,40897.0,40897.0
15005783,2025-06-01 13:00:00,2025-06-08 12:00:00,173423.0,212115.0,38692.0,38692.0,38692.0
15005784,2025-06-01 13:00:00,2025-06-08 12:00:00,1666.0,1666.0,0.0,0.0,0.0
15005788,2025-06-01 13:00:00,2025-06-08 12:00:00,14004.0,15147.0,1143.0,1143.0,1143.0
15005789,2025-05-03 01:00:00,2025-06-06 00:00:00,134638.0,250430.0,115792.0,115792.0,115792.0
15005794,2025-06-01 13:00:00,2025-06-08 12:00:00,241636.0,271695.0,30059.0,30059.0,30059.0
15005796,2025-06-01 13:00:00,2025-06-08 12:00:00,271888.0,308600.0,36712.0,36712.0,36712.0
15005800,2025-05-03 07:00:00,2025-06-05 00:00:00,75710.0,168148.0,92438.0,92438.0,92438.0
15005801,2025-06-01 13:00:00,2025-06-08 12:00:00,72304.0,101342.0,29038.0,29038.0,29038.0
15005805,2025-05-14 14:00:00,2025-06-08 12:00:00,1656.0,23862.0,22206.0,22206.0,22206.0
15005806,2025-06-01 13:00:00,2025-06-08 12:00:00,107939.0,123670.0,15731.0,15731.0,15731.0
15005808,2025-06-01 13:00:00,2025-06-08 12:00:00,97788.0,119654.0,21866.0,21866.0,21866.0
15005809,2025-06-01 13:00:00,2025-06-08 12:00:00,35673.0,52858.0,17185.0,17185.0,17185.0
15005815,2025-06-01 13:00:00,2025-06-08 12:00:00,104151.0,128115.0,23964.0,23964.0,23964.0
15005816,2025-06-01 13:00:00,2025-06-08 12:00:00,23517.0,35371.0,11854.0,11854.0,11854.0
15005817,2025-06-01 13:00:00,2025-06-08 12:00:00,372823.0,424361.0,51538.0,51538.0,51538.0
15005819,2025-06-01 13:00:00,2025-06-08 12:00:00,1866.0,1866.0,0.0,0.0,0.0
15005821,2025-06-01 13:00:00,2025-06-08 12:00:00,68429.0,89576.0,21147.0,21147.0,21147.0
15005825,2025-06-01 13:00:00,2025-06-08 12:00:00,56321.0,76113.0,19792.0,19792.0,19792.0
15005827,2025-06-01 13:00:00,2025-06-08 12:00:00,154238.0,250331.0,96093.0,96093.0,96093.0
15005828,2025-06-01 13:00:00,2025-06-08 12:00:00,105918.0,149518.0,43600.0,43600.0,43600.0
15005831,2025-06-01 13:00:00,2025-06-08 06:00:00,116635.0,173870.0,57235.0,57235.0,57235.0
15005832,2025-06-01 13:00:00,2025-06-08 11:00:00,67337.0,97253.0,29916.0,29916.0,29916.0
15005834,2025-06-01 13:00:00,2025-06-08 12:00:00,58679.0,86253.0,27574.0,27574.0,27574.0
15005836,2025-06-01 13:00:00,2025-06-08 12:00:00,14542.0,17825.0,3283.0,3283.0,3283.0
15005837,2025-06-01 13:00:00,2025-06-08 12:00:00,30915.0,46007.0,15092.0,15092.0,15092.0
15005841,2025-06-01 13:00:00,2025-06-08 12:00:00,63190.0,82056.0,18866.0,18866.0,18866.0
15005843,2025-06-01 13:00:00,2025-06-08 12:00:00,469060.0,522056.0,52996.0,52996.0,52996.0
15005844,2025-05-14 15:00:00,2025-06-08 12:00:00,1760.0,55008.0,53248.0,53248.0,53248.0
15005847,2025-06-04 07:00:00,2025-06-08 12:00:00,1640.0,1640.0,0.0,0.0,0.0
15005848,2025-06-01 13:00:00,2025-06-08 12:00:00,92624.0,123609.0,30985.0,30985.0,30985.0
15005849,2025-06-01 13:00:00,2025-06-08 12:00:00,117476.0,135728.0,18252.0,18252.0,18252.0
15005851,2025-06-01 12:00:00,2025-06-08 12:00:00,68204.0,84945.0,16741.0,16741.0,16741.0
15005853,2025-06-04 07:00:00,2025-06-08 12:00:00,40484.0,51836.0,11352.0,11352.0,11352.0
15005856,2025-06-01 13:00:00,2025-06-08 12:00:00,310161.0,351671.0,41510.0,41510.0,41510.0
15005858,2025-06-01 13:00:00,2025-06-08 12:00:00,114502.0,162404.0,47902.0,47902.0,47902.0
15005861,2025-06-04 07:00:00,2025-06-08 12:00:00,2243.0,2632.0,389.0,389.0,389.0
